cat_core_1,cat_core_2,cat_core_3,noise_1,noise_2,target
1.0,0.0,0.0,1.2221915844077644,-1.338732680351134,1.0
1.0,0.0,0.0,-0.7081160050124264,0.18387162826972858,1.0
1.0,0.0,0.0,3.431811106796686,2.2839024346573025,1.0
1.0,0.0,0.0,-3.3471743371080453,-3.596622916690241,1.0
1.0,0.0,0.0,0.6799440762254161,-1.735456360740688,1.0
1.0,0.0,0.0,1.2707258351884976,-2.4688350117551865,1.0
0.0,1.0,0.0,2.1979054132641336,0.4135328445164106,1.0
1.0,0.0,0.0,0.6575580174144067,-0.7506926575582664,1.0
1.0,0.0,0.0,-1.0631539904497158,2.722249916100422,1.0
1.0,0.0,0.0,-1.5687160990733178,-2.916356980610236,1.0
1.0,0.0,0.0,3.455218674398874,-0.27725528817409284,1.0
0.0,1.0,0.0,0.20239798303862955,-1.6558492182282514,1.0
1.0,0.0,0.0,-1.1456679416792168,-0.9809520983924767,1.0
1.0,0.0,0.0,-2.187872404918938,1.9499286183958793,1.0
1.0,0.0,0.0,-0.031163399394750435,-1.3544724081269974,1.0
1.0,0.0,0.0,-1.7965869671850783,1.7195043646423418,1.0
1.0,0.0,0.0,-3.887122055701931,0.7840615061017004,1.0
1.0,0.0,0.0,2.4082186795401235,-2.513853060179856,1.0
1.0,0.0,0.0,-0.22668608796937306,2.7368163021132474,1.0
1.0,0.0,0.0,0.20434961059730217,1.8935570829591883,1.0
1.0,0.0,0.0,-2.093726391532269,-1.690576899576799,1.0
1.0,0.0,0.0,0.6129784399384794,3.8265210224818293,1.0
1.0,0.0,0.0,3.5009167357533197,3.328381244157651,1.0
1.0,0.0,0.0,-1.3579538611673039,-0.7830263684888976,1.0
1.0,0.0,0.0,3.793325651510143,0.5154195825453476,1.0
1.0,0.0,0.0,0.6257572266395908,0.5039711641743496,1.0
1.0,0.0,0.0,3.2259022523519034,-3.8522406066695476,1.0
1.0,0.0,0.0,-3.8124604956855386,0.5474666560136843,1.0
1.0,0.0,0.0,2.0854580860466188,-3.79882914786738,1.0
1.0,0.0,0.0,1.7501376255512788,-1.7922929713663773,1.0
1.0,0.0,0.0,-2.6881864215268987,-0.49630138816102853,1.0
1.0,0.0,0.0,-0.6241712914264248,0.3896990852372557,1.0
1.0,0.0,0.0,1.998963983926382,1.9326631683809765,1.0
0.0,1.0,0.0,3.934472195209316,1.8725191460785569,1.0
1.0,0.0,0.0,-3.8519350280592413,-1.048928499353023,1.0
1.0,0.0,0.0,-1.4638887200952722,-2.670572596683555,1.0
1.0,0.0,0.0,-1.4656634275915366,1.8189909082937472,1.0
1.0,0.0,0.0,0.5788244527907498,2.9659823198714292,1.0
1.0,0.0,0.0,-0.6519687931016289,1.1471382166882407,1.0
1.0,0.0,0.0,-1.0863359403453856,0.3350437834926785,1.0
1.0,0.0,0.0,3.3148972504164185,-0.5391447767373903,1.0
1.0,0.0,0.0,-1.6348668073543413,3.410064475233284,1.0
1.0,0.0,0.0,2.378627824319471,1.6515720696856837,1.0
0.0,1.0,0.0,2.4574120916367574,2.8320110846158952,1.0
1.0,0.0,0.0,1.119740226241781,-1.9865942537939851,1.0
1.0,0.0,0.0,1.0135107937173844,-1.5718751014865422,1.0
1.0,0.0,0.0,2.018738665560768,-3.0257011151289284,1.0
1.0,0.0,0.0,-1.1133330675146418,-2.4266634528835658,1.0
1.0,0.0,0.0,-3.9601970346783366,-3.73174653860253,1.0
1.0,0.0,0.0,-0.04763483594497142,-3.07416608875147,1.0
1.0,0.0,0.0,3.9965301860066216,1.540438637083068,1.0
1.0,0.0,0.0,-0.36250316934225424,1.600192179988933,1.0
1.0,0.0,0.0,-1.6305827919452751,3.4518804301977717,1.0
1.0,0.0,0.0,3.401986895640813,0.9782896705330781,1.0
1.0,0.0,0.0,-1.0694903908427484,1.9087750107959733,1.0
1.0,0.0,0.0,-3.336606732883318,3.2364947697055255,1.0
0.0,1.0,0.0,2.499420455873353,-2.5075575975397957,1.0
1.0,0.0,0.0,-2.9674821856801143,1.2916313825683288,1.0
1.0,0.0,0.0,-0.7976136693004845,0.29755275878472,1.0
1.0,0.0,0.0,-0.958714234555508,3.686159607188129,1.0
1.0,0.0,0.0,-0.5830928665848765,-1.1519628859615851,1.0
1.0,0.0,0.0,-1.1004765593547168,-3.514920225756617,1.0
0.0,1.0,0.0,2.613754490209936,-2.090510045116723,1.0
1.0,0.0,0.0,3.709331014646785,1.937270201982253,1.0
0.0,1.0,0.0,-0.5590366005739815,-0.26849491414118987,1.0
1.0,0.0,0.0,-2.2978608353214103,1.2749885660558995,1.0
1.0,0.0,0.0,-3.7961792694312706,-0.8486867899473669,1.0
1.0,0.0,0.0,0.3063670274187169,3.5625161895280293,1.0
0.0,1.0,0.0,1.0336360989192244,2.6692187879562184,1.0
1.0,0.0,0.0,2.7737650995947885,0.5041077866068111,1.0
1.0,0.0,0.0,0.24504704701136326,-0.5589718270887518,1.0
1.0,0.0,0.0,-0.30562811709731363,1.9853425828334208,1.0
1.0,0.0,0.0,-0.4312699040410859,3.996268113636858,1.0
1.0,0.0,0.0,0.5765103017644311,2.5734279530047592,1.0
1.0,0.0,0.0,-2.148823463106403,-3.8266792316473435,1.0
1.0,0.0,0.0,-1.8182079630009875,2.7399755317940206,1.0
1.0,0.0,0.0,1.0540172910914487,-3.958326713956338,1.0
1.0,0.0,0.0,2.437202811991993,-1.9357218140442782,1.0
1.0,0.0,0.0,-3.9508297713469096,-0.22504361303738651,1.0
1.0,0.0,0.0,0.03848091481985172,0.0748260748567402,1.0
1.0,0.0,0.0,3.048130704445512,0.3122539719632531,1.0
1.0,0.0,0.0,1.596652575568422,-1.6372121129575365,1.0
1.0,0.0,0.0,-2.8935335807890006,-3.3774978514367433,1.0
1.0,0.0,0.0,1.0439998505219288,-3.397424616680877,1.0
1.0,0.0,0.0,0.8621148537735595,-0.8306848433415199,1.0
1.0,0.0,0.0,-1.2884505776760111,3.514616841289217,1.0
1.0,0.0,0.0,1.0935721041281505,-3.457207155439919,1.0
1.0,0.0,0.0,0.32710313087042486,2.8991911881870776,1.0
1.0,0.0,0.0,-0.6941208039811055,0.6122474305667369,1.0
1.0,0.0,0.0,2.69987933607014,-1.017393008426331,1.0
1.0,0.0,0.0,-3.486576610184305,2.5954094105120395,1.0
0.0,1.0,0.0,-2.7869457880838038,1.422199128531095,1.0
1.0,0.0,0.0,0.24721844220771239,3.2309514462183495,1.0
1.0,0.0,0.0,0.25554111786048583,3.232116784829616,1.0
1.0,0.0,0.0,3.804257965030436,1.4041946067969624,1.0
1.0,0.0,0.0,3.6123048148920827,-0.8711729522166562,1.0
1.0,0.0,0.0,-0.22989716048856046,2.6521777716234363,1.0
1.0,0.0,0.0,3.861604430437059,2.0840873232751163,1.0
1.0,0.0,0.0,-0.618840576766237,-2.0866690295182915,1.0
1.0,0.0,0.0,-3.5325761634521298,1.0561274135501302,1.0
1.0,0.0,0.0,0.20681598783491228,3.0958757548517193,1.0
1.0,0.0,0.0,3.638256075345727,-3.933822232750603,1.0
1.0,0.0,0.0,0.33462312691986096,-3.9056243041524743,1.0
1.0,0.0,0.0,-0.026825844750871575,-2.0240722640423225,1.0
1.0,0.0,0.0,-3.7078065604870947,-2.601490068725104,1.0
0.0,1.0,0.0,1.3058103379493176,-3.787983326656893,1.0
1.0,0.0,0.0,2.786494804838444,-3.813114476910818,1.0
1.0,0.0,0.0,-2.059370568307645,-3.8448706656246863,1.0
1.0,0.0,0.0,0.344705035138162,2.184349994033046,1.0
1.0,0.0,0.0,2.835469808841136,-0.18555483814562024,1.0
0.0,1.0,0.0,-1.208989670932458,-1.862131794516925,1.0
1.0,0.0,0.0,-3.4384283727869542,2.8916697407670364,1.0
0.0,1.0,0.0,-0.7909736570385117,1.8802107045741279,1.0
1.0,0.0,0.0,-1.6784946179160833,2.495652357546134,1.0
1.0,0.0,0.0,3.3616692902430394,2.733493743678638,1.0
0.0,1.0,0.0,3.5684403113441894,0.613462011901678,1.0
1.0,0.0,0.0,2.35560426080953,-0.09257930892171018,1.0
1.0,0.0,0.0,-2.4992156860737476,3.3215529153434336,1.0
0.0,1.0,0.0,1.6959558909717103,-1.8653398789997766,1.0
1.0,0.0,0.0,-2.730461085459077,1.6790494435614614,1.0
1.0,0.0,0.0,2.2359739422583242,-1.413304401001703,1.0
1.0,0.0,0.0,-1.1859053480502766,-2.22597589922938,1.0
1.0,0.0,0.0,2.757130822106597,0.4496950509348414,1.0
1.0,0.0,0.0,3.1417411160870605,-0.7579293492687755,1.0
1.0,0.0,0.0,0.05454921297839288,-2.1383415638878125,1.0
1.0,0.0,0.0,0.46063755326966227,2.3895125912574997,1.0
1.0,0.0,0.0,3.010855394884138,3.242461487322222,1.0
1.0,0.0,0.0,-0.9122909404617019,-0.5198065340897795,1.0
1.0,0.0,0.0,-3.470832959979955,0.6065427984558731,1.0
1.0,0.0,0.0,1.4480243554200403,2.141482749017066,1.0
1.0,0.0,0.0,2.2156097089506233,1.3414623277636943,1.0
1.0,0.0,0.0,2.3710333822397542,2.7119816626680544,1.0
1.0,0.0,0.0,-0.24721571952878385,2.1543897501909948,1.0
1.0,0.0,0.0,3.2207858084056564,-3.1980433310822454,1.0
0.0,1.0,0.0,2.7285900253225535,-0.24008350830836012,1.0
1.0,0.0,0.0,-2.742861552728936,1.249517494828849,1.0
1.0,0.0,0.0,3.0398349501273803,1.1098375098040894,1.0
1.0,0.0,0.0,0.03232183908984965,-0.5012035519667233,1.0
0.0,1.0,0.0,-3.658551929850158,-3.1551353917503677,1.0
1.0,0.0,0.0,2.826908507766815,1.7974881801485774,1.0
1.0,0.0,0.0,2.9622846872617385,2.6006838178936578,1.0
1.0,0.0,0.0,2.0706578131123363,-3.963331098780218,1.0
1.0,0.0,0.0,2.5513546910593927,3.727616525578208,1.0
1.0,0.0,0.0,-1.1091411717900934,-0.887206219015308,1.0
1.0,0.0,0.0,1.453561954663769,2.967300394930631,1.0
1.0,0.0,0.0,-0.22654233529610668,-1.7434060359980474,1.0
1.0,0.0,0.0,-2.9415926485443613,-2.747382472822329,1.0
1.0,0.0,0.0,-2.913396238460206,-1.0291963081496531,1.0
1.0,0.0,0.0,-0.7686906405126468,3.3187842573458672,1.0
1.0,0.0,0.0,-0.23620955848012937,-1.3513011958686594,1.0
0.0,1.0,0.0,3.0494919132283353,0.9690591964707869,1.0
1.0,0.0,0.0,-2.879926785988692,2.50381473750182,1.0
1.0,0.0,0.0,0.8441050170540958,-3.4094893820999257,1.0
1.0,0.0,0.0,-0.02166452355709847,-0.46920621743320545,1.0
1.0,0.0,0.0,0.5516696226659121,1.1682502746911405,1.0
1.0,0.0,0.0,-3.5472924046878562,-0.1012525516233751,1.0
1.0,0.0,0.0,-3.768581786538597,-0.5862062160347605,1.0
1.0,0.0,0.0,-1.4216959270951506,2.4614693003685995,1.0
1.0,0.0,0.0,0.6177536537423203,3.3838813017449327,1.0
1.0,0.0,0.0,-1.6256819542032463,3.2308367625279004,1.0
1.0,0.0,0.0,-2.063175648607629,-3.2630073654593046,1.0
1.0,0.0,0.0,0.6627523313166837,2.368887880394409,1.0
1.0,0.0,0.0,0.07079115833679062,-1.863843464923109,1.0
1.0,0.0,0.0,-1.497142844543176,1.6578438378325009,1.0
0.0,1.0,0.0,-0.8079993078678802,-1.5909623459277604,1.0
1.0,0.0,0.0,-0.9797263470815585,1.5129820266483822,1.0
1.0,0.0,0.0,3.877340062398078,2.141495369918669,1.0
1.0,0.0,0.0,-2.8741844158695056,0.10671851114771425,1.0
1.0,0.0,0.0,-2.654375368251409,-2.9753084693223872,1.0
1.0,0.0,0.0,3.9162314063703993,-3.4213182904202277,1.0
1.0,0.0,0.0,1.1871999142626013,0.3357988490483672,1.0
1.0,0.0,0.0,3.412854624765413,3.1215078149663062,1.0
1.0,0.0,0.0,-2.2917230518197336,0.279144088515455,1.0
1.0,0.0,0.0,-0.6285463081835481,3.4002419680034617,1.0
1.0,0.0,0.0,-3.9986247320465313,2.2827632097705113,1.0
1.0,0.0,0.0,0.11599167229097063,-3.892865248354643,1.0
1.0,0.0,0.0,0.09352854178006886,-2.7572198669257535,1.0
1.0,0.0,0.0,-2.286438124608763,1.9410910457025476,1.0
1.0,0.0,0.0,-2.758574768221118,-1.1200004272795088,1.0
1.0,0.0,0.0,3.030125673582911,-3.797676077266596,1.0
0.0,1.0,0.0,0.09435045597596581,1.8205750536804226,0.0
0.0,1.0,0.0,0.2516626551959371,2.929654127561804,0.0
0.0,1.0,0.0,3.5829383455264834,-1.5032075579977757,0.0
0.0,1.0,0.0,3.2669361175534624,-0.35405080320606697,0.0
0.0,1.0,0.0,-2.1900119592140257,2.875294125839374,0.0
0.0,1.0,0.0,1.9270506885706329,3.193836274087386,0.0
1.0,0.0,0.0,0.184553532675654,3.5274358098311875,0.0
0.0,1.0,0.0,-0.7155693643681067,0.16116993994513162,0.0
0.0,1.0,0.0,2.903964882647564,-0.8799989390152643,0.0
0.0,1.0,0.0,3.073724582227741,2.1263292564192895,0.0
0.0,1.0,0.0,-1.8486892853434638,-2.2094990915299473,0.0
0.0,1.0,0.0,-1.6466468354153783,1.9493764502025774,0.0
0.0,1.0,0.0,-0.32994242715396105,-3.943724669580213,0.0
0.0,1.0,0.0,2.128268149318056,-2.1181687198972954,0.0
0.0,1.0,0.0,2.5847638915861015,-3.208152395381118,0.0
0.0,1.0,0.0,-1.603327779120419,2.7930948624650487,0.0
0.0,1.0,0.0,3.0820206543424007,2.0398407388202777,0.0
1.0,0.0,0.0,2.65961007933735,-0.118071287766365,0.0
0.0,1.0,0.0,-1.3801304622079558,-0.8690333423103587,0.0
0.0,1.0,0.0,1.1646802211134935,-3.542790188940452,0.0
0.0,1.0,0.0,-0.651585279235916,-0.22135794721460478,0.0
0.0,1.0,0.0,0.16633218388069526,3.475304385485577,0.0
0.0,1.0,0.0,1.1858125018642927,-0.11766759532695481,0.0
0.0,1.0,0.0,2.2703884474000615,1.2124109356367319,0.0
0.0,1.0,0.0,2.4620953297514996,2.484152363364565,0.0
0.0,1.0,0.0,-3.753439687500566,-0.6106853656111717,0.0
0.0,1.0,0.0,0.3980342616187338,-2.7132758962028323,0.0
0.0,1.0,0.0,-0.9607704148292129,2.984349972248082,0.0
0.0,1.0,0.0,2.9174850513932684,0.9480889203919132,0.0
0.0,1.0,0.0,2.094879391484014,1.7433454035840894,0.0
0.0,1.0,0.0,-3.4477546469808757,2.333403131506718,0.0
0.0,1.0,0.0,0.7109049623503063,-3.820637223240449,0.0
0.0,1.0,0.0,-1.8963568550151102,-0.9161927629485795,0.0
0.0,1.0,0.0,0.5144469155412921,3.965591939053337,0.0
0.0,1.0,0.0,-3.1757168683135495,-1.3367775290247117,0.0
0.0,1.0,0.0,-2.1938929127499867,0.12069847591734106,0.0
0.0,1.0,0.0,-3.0207568563252165,2.8434376026844097,0.0
0.0,1.0,0.0,-1.676199272676171,-1.9084857995736746,0.0
0.0,1.0,0.0,-0.6075660331317776,2.5052793649863707,0.0
0.0,1.0,0.0,3.8195763733118193,1.9258834619272607,0.0
0.0,1.0,0.0,-0.21830643321298027,-2.437153618317769,0.0
0.0,1.0,0.0,-3.948954155212572,0.48764090185519393,0.0
0.0,1.0,0.0,0.8139490390558555,2.9261324989182995,0.0
0.0,1.0,0.0,1.4597813390658665,1.285674673598158,0.0
0.0,1.0,0.0,-0.696957698687565,-1.4670655258791383,0.0
1.0,0.0,0.0,-3.4686777139201963,-3.112153431484538,0.0
0.0,1.0,0.0,2.091192419817104,3.4260377395170805,0.0
0.0,1.0,0.0,1.5310408850599035,-3.4966320208576764,0.0
0.0,1.0,0.0,-0.9290783662882944,-2.479363511434655,0.0
0.0,1.0,0.0,-1.4235322999973965,0.8167297297234226,0.0
0.0,1.0,0.0,2.222941453469626,-2.813671983133789,0.0
0.0,1.0,0.0,-0.13264504482166117,0.5394721715925801,0.0
1.0,0.0,0.0,1.1305114256169473,3.662411687632356,0.0
1.0,0.0,0.0,-2.9507412441197536,-0.8065891134387533,0.0
0.0,1.0,0.0,-2.3125182461989517,0.004267997920186062,0.0
0.0,1.0,0.0,0.14843851284693965,3.483629817531159,0.0
0.0,1.0,0.0,3.153160410868229,3.2445857662899487,0.0
0.0,1.0,0.0,-2.0733244006236395,3.060569246485663,0.0
1.0,0.0,0.0,-2.203740547142065,2.5592552955033705,0.0
0.0,1.0,0.0,3.09349144267291,2.617399712982638,0.0
0.0,1.0,0.0,0.13508677848959483,1.7202673926303467,0.0
0.0,1.0,0.0,3.6957221338314747,2.822981851152494,0.0
0.0,1.0,0.0,-0.47382170434043847,-3.849588313513709,0.0
0.0,1.0,0.0,-0.9150900087157927,0.07637938548640477,0.0
0.0,1.0,0.0,-0.8479643851677752,2.3196062043227226,0.0
0.0,1.0,0.0,-0.40617535404066274,3.9438484448837734,0.0
0.0,1.0,0.0,1.2084648161173632,-3.545363797911654,0.0
0.0,1.0,0.0,-2.215043870066994,2.635710863082166,0.0
0.0,1.0,0.0,3.204284026068115,2.255668830376333,0.0
0.0,1.0,0.0,1.7039420409049475,2.397240458608656,0.0
0.0,1.0,0.0,1.8009305989221458,2.805032226383174,0.0
0.0,1.0,0.0,2.850129210070433,-1.8852773800828784,0.0
0.0,1.0,0.0,1.0955349521505742,2.752074879348264,0.0
0.0,1.0,0.0,3.0957707417925224,2.30623201927349,0.0
0.0,1.0,0.0,-1.1968156134036878,-0.46965830733639624,0.0
0.0,1.0,0.0,-3.1555167279835468,0.09232976871379073,0.0
0.0,1.0,0.0,-1.1441293627548257,-0.05421857946104858,0.0
0.0,1.0,0.0,-0.5297004879924883,3.102905757627587,0.0
0.0,1.0,0.0,-1.8797930468881967,-1.966923196733295,0.0
0.0,1.0,0.0,-1.5128374733404764,3.0166584772986305,0.0
0.0,1.0,0.0,-2.1984911855818714,1.2873643719433057,0.0
0.0,1.0,0.0,-2.725425146323186,-0.2584400677578005,0.0
0.0,1.0,0.0,-1.4761797857634535,1.5093759177879917,0.0
0.0,1.0,0.0,1.3233611316184897,2.228677928677179,0.0
0.0,1.0,0.0,1.4234538077088468,0.4207559095779265,0.0
0.0,1.0,0.0,2.8546506756247068,-2.3098791666195124,0.0
0.0,1.0,0.0,-3.9130812639353145,-3.7357282028922203,0.0
1.0,0.0,0.0,0.08349392783563658,-0.35942327939488194,0.0
0.0,1.0,0.0,2.6002410978946706,2.1918850089054125,0.0
0.0,1.0,0.0,0.5956052365190674,1.0856670419858894,0.0
1.0,0.0,0.0,1.2697593924198154,0.42747935818046034,0.0
0.0,1.0,0.0,0.8201493506895563,-1.3631455544200302,0.0
0.0,1.0,0.0,3.2286673210745684,-0.7190372793376989,0.0
0.0,1.0,0.0,-2.7721906465786734,1.1655137401649682,0.0
0.0,1.0,0.0,-2.959597391659056,1.7488401846523924,0.0
0.0,1.0,0.0,3.15711824426353,2.0132703810899306,0.0
0.0,1.0,0.0,-0.8560342860003605,-3.6007470038857505,0.0
0.0,1.0,0.0,-2.434779341679649,-2.3910834826019505,0.0
0.0,1.0,0.0,2.8714813820582803,-2.836375153157861,0.0
1.0,0.0,0.0,1.2003523296989869,2.3713519588661214,0.0
0.0,1.0,0.0,-2.105028551631567,0.6905473739187276,0.0
1.0,0.0,0.0,3.5455995779072174,0.43044215080798054,0.0
0.0,1.0,0.0,1.2136050509446,3.9178134758376286,0.0
0.0,1.0,0.0,-0.7768215285163143,0.11570879691293445,0.0
0.0,1.0,0.0,3.232612983546458,2.1016469117138783,0.0
0.0,1.0,0.0,-1.9565890503436112,-2.5234267703160684,0.0
0.0,1.0,0.0,-3.7654425727277836,-3.1468951825318774,0.0
0.0,1.0,0.0,3.0268305766401298,-3.115866955437358,0.0
0.0,1.0,0.0,3.4526896331219996,-3.639674319262224,0.0
0.0,1.0,0.0,-0.1434248029774734,1.7587216983077214,0.0
0.0,1.0,0.0,-2.06625591008123,3.995290818155821,0.0
0.0,1.0,0.0,0.8143764558777411,-1.9950931932394393,0.0
1.0,0.0,0.0,2.3403626232862393,-1.6708262680335357,0.0
0.0,1.0,0.0,2.586654064973393,3.046397514759459,0.0
0.0,1.0,0.0,-0.3533757600335159,2.7020701466245587,0.0
1.0,0.0,0.0,-3.32342157987814,-1.1160357922847686,0.0
0.0,1.0,0.0,-0.6872253077247574,1.9289384037740485,0.0
0.0,1.0,0.0,2.3235371212490454,-3.0977603030358685,0.0
0.0,1.0,0.0,-1.2233269358986432,0.8557105320378176,0.0
0.0,1.0,0.0,-0.4085465313360448,0.021630957763803416,0.0
1.0,0.0,0.0,3.445151581266706,0.7765591415069881,0.0
0.0,1.0,0.0,-1.615913300062081,-0.8141205923411174,0.0
0.0,1.0,0.0,-2.0846772266102276,-3.464750574151772,0.0
0.0,1.0,0.0,3.744151179089644,3.26134238533842,0.0
0.0,1.0,0.0,-1.8258578636472658,1.7952139222641197,0.0
0.0,1.0,0.0,1.6051351500651494,-0.11508784558547891,0.0
0.0,1.0,0.0,-0.7497685417427427,1.8837783589109618,0.0
0.0,1.0,0.0,-1.086075145960927,3.4280717634990605,0.0
0.0,1.0,0.0,1.1239592290598912,-0.6227581835858231,0.0
0.0,1.0,0.0,-1.6722551149546314,1.0492533352975624,0.0
0.0,1.0,0.0,0.9606065284322307,2.1265811070791605,0.0
0.0,1.0,0.0,-0.28279310595047935,1.8073763982266922,0.0
0.0,1.0,0.0,-1.1792740816355334,-0.04977807711448179,0.0
0.0,1.0,0.0,-0.34428056722774514,-0.8822661326925028,0.0
0.0,1.0,0.0,1.454605753667761,2.4688373394199568,0.0
0.0,1.0,0.0,3.536858041995969,0.5723131354760893,0.0
0.0,1.0,0.0,1.012444629119166,3.264950645070697,0.0
0.0,1.0,0.0,1.6249778022577397,-2.6782791458254183,0.0
0.0,1.0,0.0,2.0234799901307046,3.739475688018276,0.0
0.0,1.0,0.0,0.234369017109203,-2.0006837145192895,0.0
0.0,1.0,0.0,-2.3183331416991235,-0.09505191494270981,0.0
0.0,1.0,0.0,3.4704668491099397,1.1638888974830124,0.0
0.0,1.0,0.0,0.5767890730920229,-3.016210776362737,0.0
0.0,1.0,0.0,1.0590736346239957,3.548030423254179,0.0
0.0,1.0,0.0,-1.0474776389545593,-1.8119924291955503,0.0
1.0,0.0,0.0,-0.08237005244501372,-1.300395941448472,0.0
0.0,1.0,0.0,-0.9059434798165373,-1.2706645639021694,0.0
0.0,1.0,0.0,-2.3590373741658848,-2.675455538061934,0.0
0.0,1.0,0.0,3.683409151589509,1.5034940032788953,0.0
0.0,1.0,0.0,-1.661647853036527,-1.5450117172161129,0.0
0.0,1.0,0.0,-2.700268539402087,2.231767000155844,0.0
0.0,1.0,0.0,3.8682612661476377,-0.5312779939936441,0.0
1.0,0.0,0.0,-2.0513707959576504,0.11019985737866822,0.0
1.0,0.0,0.0,-0.6799252726890916,0.897823325604131,0.0
0.0,1.0,0.0,-0.8139264425381478,0.8202728398024179,0.0
0.0,1.0,0.0,1.9311893365032908,0.7882620728682719,0.0
