x1,x2,x3,x4,x5,x6,y
-0.43173445278021383,-0.5221938761753513,-0.07273443139218796,0.2977953826005979,-0.9342253871751601,-0.49443546000222083,0
-0.024814277757207348,0.557925433179186,-0.8677771727132546,-0.28539461507625696,0.3675230224690462,0.42556799704753395,0
-0.28285991953280065,0.04338149327510052,-0.04042571332493554,-0.8894331746402674,0.3901711712318519,0.4372327903243264,0
0.2681642197550775,-0.028400965300906897,-0.0855782768277769,-0.3010078923765811,-0.07748932705111775,0.1575221174541449,0
0.3139119992273307,0.6037524126653079,0.08279879045700245,-0.8541204628702047,0.2953628657598803,0.5007452057966519,1
-0.3139724880050935,-0.2882231506144473,-0.5544525999124537,0.5050562531345911,0.15127533151433156,0.014305819893101118,0
0.4631575879878628,0.23380030705899785,0.27296152764719706,-0.3558209634448391,0.3273625006573431,-0.27657602566704914,1
-0.0674407259042829,0.558900339461473,0.29374183710410084,0.1549416698182917,-0.30820606395336564,0.8186947439841853,1
0.103328772617607,-0.11736540173901938,-0.2582424873281413,-0.8649667853356198,-0.4769860581452981,0.23913679753225947,0
0.3131880568262258,-0.15818534968280498,-0.1315314894834628,0.11932461726589241,0.3696763207214887,-0.2971634702781508,1
-0.10332874449126649,-0.21423262643434218,-0.17288604820282333,0.21284002665853208,0.07321052817555146,-0.5123012726555982,0
-0.24620925456918,0.132958982475423,0.06480256136825363,-0.22496577689575198,-0.6396511286684506,-0.1627804562675195,0
0.04980002848516221,0.07303287422401651,-0.5538428463407299,-0.02702398137641998,0.05408139506930401,-0.46126299322905057,0
0.40701801511922864,-0.09543793567264953,0.8672099409727045,-0.12592035715844807,-0.5990228440427587,-0.3038819511708521,1
-0.28895367261688853,0.49680927347208115,0.11627198183632251,0.1539895781108394,0.10625783263932123,0.10311714774594477,1
-0.4856445757595692,-0.31196546220535865,0.2930966024566218,0.2584910477027931,0.05958566416287169,-0.8514023894907491,0
1.0000000000000002,-0.1559797007107373,-0.18589890583675373,0.37412837297216206,0.34572722764819247,0.1903731455066835,1
-0.6246686165211193,0.040579870472457105,-0.19025695322250863,-0.14149973910150493,-0.11636521488723517,0.5170456234307953,0
0.02702861565050524,0.45744933025050255,-0.5885216095935888,0.1307362940209488,-0.0858699193277558,-0.3674836037617909,1
0.45390639724830917,-0.5028457051003734,-0.747829431032245,-0.9669104505331502,-0.11873877138435154,-0.6960336331525827,0
-0.24814710064305426,-0.399609772138941,-0.10778814308500248,-0.11580109625535437,-0.16488070344774924,-0.8407626754815853,0
-0.037663224714779175,-0.30024610189264245,-0.07869250219639905,-0.852363248912877,0.6215090068497059,-0.48989906432860375,0
0.2830415934763943,-0.16145125825860857,0.6241511069547245,0.08386374885163383,0.10159810721041479,0.07592464760773551,1
-0.4416791815378628,-0.21608483002912598,-0.1192111299376071,0.23797106078857078,0.11209775813981909,0.5685001268462444,0
0.4743639263146656,0.2683956592417142,0.5105597816833354,0.27024253607664567,0.382914274696149,0.06654772085539179,1
-0.28143870845474994,0.3419638306162447,-0.6820383277602615,-0.18014378721731752,0.5057306147773359,-0.6725954075774587,0
0.17693812962924949,0.2918867625032179,-0.20102918841050824,-0.35219081859289697,-0.10909938098479988,0.3421594394717717,0
-0.028319731663234107,0.4587259843151433,-0.253225498022153,0.06055384355807171,0.26154940043715413,-0.5959649065475857,1
-0.04558494671371932,0.21379741167679595,-0.32549364523106883,0.10051029021820096,0.3380999526265144,-0.2517660602338996,0
-0.6407420619556965,0.05024187813797554,0.43953901244334637,-0.3914264546573475,-0.24864278260931638,-0.08075188017159335,0
-0.2844864983132239,0.7579008457869335,-0.1621189628625108,0.10026967707049955,-0.22273811121040166,0.16128082404495653,1
-0.6101152070751037,-0.3377610614937634,0.4641535127276071,-0.7013616238152873,-0.4900745418865604,-0.22570192817187396,0
-0.33246446028725557,-0.08187389192845779,-0.1006401075271949,-0.7915324200475842,0.15557584197146285,0.1860178569925776,0
0.2983592081018939,-0.34301112916343734,-0.4702650753208842,-0.008266913867873094,0.3550302357368516,0.08373323914803349,0
0.5494071122208013,-0.5116296876167119,-0.027149610116669914,-0.47495871183920696,0.2445843926101228,-1.0,0
-0.670643762610419,0.03462440260720519,-0.6463450675235736,0.36838629439713644,-0.11688841262120184,-0.1824756328083127,0
-0.11282671330124874,-0.3591389481251492,-0.2315925639984829,-0.2907942822867505,0.22450940814515669,0.058622357114053544,0
-0.15451742905649138,-0.21430537304768274,0.2889717560965424,-0.33461023662656286,-0.9971007109723773,0.21600979498575135,0
0.31902859722209964,0.7811423202707983,0.1970864384074687,-0.09011630567204146,-0.40858677188030523,-0.3219744980409076,1
-0.08300564660657508,0.04319981013882378,0.23259110215661472,0.10042300237202217,-0.1824508994930101,-0.2069854397291211,1
